id,start_lat,start_lng,end_lat,end_lng
3495,-6.30234500,106.73765700,-6.30115200,106.73404800
3496,-6.18079300,106.89398900,-6.17871300,106.89278800
3497,-6.18455700,106.84374900,-6.18050000,106.84157400
3498,-6.25572600,106.61445600,-6.25534500,106.61524000
3499,-6.28762000,106.66557200,-6.29102400,106.67190300
3500,-6.18048500,106.89866400,-6.17567100,106.89352400
3501,-6.16808100,106.82903100,-6.16609400,106.83448800
3502,-6.18966600,106.80546500,-6.18953400,106.79898900
3503,-6.33720600,106.78035900,-6.33701300,106.77219400
3504,-6.18252300,106.78549500,-6.17961600,106.77951400
3505,-6.12800000,106.91072700,-6.13289100,106.91311600
3506,-6.25290300,106.99865100,-6.25580600,107.00021500
3507,-6.19736100,106.75208700,-6.19302100,106.75571400
3508,-6.25446900,106.69191100,-6.26319300,106.70471900
3509,-6.25242300,106.73036100,-6.25969600,106.74065100
3510,-6.19048300,106.76118300,-6.18889100,106.76871500
3511,-6.18573500,106.82782000,-6.18736800,106.83146700
3512,-6.16912300,106.88850900,-6.15960500,106.88501000
3513,-6.24363300,106.80829000,-6.24474900,106.80934500
3514,-6.13815100,106.86921600,-6.13538500,106.87546100
3515,-6.19890600,106.78197800,-6.19235900,106.78221100
3516,-6.25829900,106.77745000,-6.24883700,106.77974700
3517,-6.12212900,106.66143300,-6.12886800,106.65745700
3518,-6.20342400,106.78296100,-6.20492400,106.78044900
3519,-6.14856500,106.82281500,-6.14872700,106.83012200
3520,-6.20434900,106.80927800,-6.20517100,106.81660200
3521,-6.24104500,106.81970600,-6.24403700,106.81916600
3522,-6.26702300,106.93326100,-6.26491300,106.93121400
3523,-6.21449400,106.73765600,-6.21080800,106.73479300
3524,-6.24780400,106.91863200,-6.25171700,106.91517400
3525,-6.23356400,106.91177700,-6.23657100,106.92238100
3526,-6.15507500,106.71388400,-6.14821600,106.70966600
3527,-6.14510900,106.85433900,-6.12943300,106.85492000
3528,-6.31167900,106.75382900,-6.32010100,106.76151200
3529,-6.17375600,106.78558200,-6.17553300,106.78843100
3530,-6.18166300,106.75829900,-6.18175300,106.76329300
3531,-6.18852600,106.96440400,-6.18639900,106.94804400
3532,-6.12267600,106.75223300,-6.12459200,106.75735300
3533,-6.23969200,106.92828200,-6.23162900,106.92901300
3534,-6.20794600,106.80570700,-6.20771400,106.80537600
3535,-6.26508800,106.87583500,-6.26589200,106.87449900
3536,-6.18322000,106.82375700,-6.18409100,106.82957600
3537,-6.38640600,106.78171400,-6.39921400,106.79589800
3538,-6.17559300,106.83948400,-6.17458700,106.83288800
3539,-6.18310300,106.82301000,-6.18293300,106.82916100
3540,-6.14505500,106.83431000,-6.14692000,106.83594800
3541,-6.13042300,106.65622300,-6.13040400,106.65337800
3542,-6.18205000,106.79807100,-6.17728100,106.79999900
3543,-6.12518300,106.78312800,-6.12089600,106.77866700
3544,-6.27202000,106.79868700,-6.27236700,106.80271800
3545,-6.28418900,106.86829500,-6.28206100,106.86220400
3546,-6.11345000,106.91341600,-6.11701300,106.90794400
3547,-6.21389800,106.85464800,-6.21061300,106.85102900
3548,-6.20284500,106.89102100,-6.20313800,106.89311700
3549,-6.24054300,106.78272800,-6.26186300,106.78859500
3550,-6.20460900,106.83477800,-6.20475600,106.83557800
3551,-6.24719400,106.74536700,-6.24228800,106.74665200
3552,-6.23555100,106.80916300,-6.23378600,106.80942500
3553,-6.21748700,106.87573300,-6.20580900,106.87344800
3554,-6.21557500,106.81571800,-6.20893800,106.80686000
3555,-6.34188900,106.74446800,-6.34970000,106.74462600
3556,-6.14692500,106.70868600,-6.15038200,106.71984300
3557,-6.19320100,106.78253600,-6.19064600,106.78796700
3558,-6.14185800,106.87427800,-6.14500300,106.87546300
3559,-6.27288600,106.85822600,-6.27569400,106.86067600
3560,-6.24964400,106.95653900,-6.25262700,106.95235000
3561,-6.14902300,106.91891500,-6.14872400,106.91660000
3562,-6.27676400,106.78606500,-6.28267600,106.78881800
3563,-6.28435100,106.74640800,-6.28407500,106.75585500
3564,-6.21695400,106.77726000,-6.21993600,106.77430600
3565,-6.22737300,106.69175100,-6.22222600,106.68971300
3566,-6.24135900,106.87048300,-6.23718400,106.86936600
3567,-6.21369900,106.79781800,-6.20856000,106.79670800
3568,-6.15480000,106.80810100,-6.15606100,106.81091800
3569,-6.14826500,106.91130200,-6.14333400,106.91035500
3570,-6.20822100,106.87366500,-6.20369700,106.86152800
3571,-6.19208300,106.64001000,-6.18590100,106.64327100
3572,-6.25562300,106.60707200,-6.24781800,106.60776300
3573,-6.24883900,106.77777600,-6.24780800,106.78075600
3574,-6.21636100,106.88480100,-6.21550300,106.87054900
3575,-6.19676000,106.89117500,-6.19809300,106.88909500
3576,-6.14823300,106.91058600,-6.13770200,106.91121000
3577,-6.14190500,106.80381800,-6.14599000,106.79793900
3578,-6.27237900,106.75226800,-6.26733900,106.75507200
3579,-6.36852300,106.77422300,-6.37027800,106.77368300
3580,-6.23321900,106.61756000,-6.22932400,106.61950400
3581,-6.22161600,106.88596000,-6.22281600,106.88749500
3582,-6.21617000,106.83579600,-6.22032900,106.83218600
3583,-6.17473300,106.77917400,-6.18038800,106.78564100
3584,-6.26278000,106.75655000,-6.25640000,106.73901600
3585,-6.22390200,106.92324700,-6.23245400,106.93350000
3586,-6.21259300,106.78344800,-6.22083900,106.78253300
3587,-6.20092300,106.79982900,-6.19517200,106.79440200
3588,-6.20144600,106.88227100,-6.20205300,106.88226000
3589,-6.23018400,106.74067200,-6.24052000,106.74625000
3590,-6.14870500,106.77327100,-6.15287200,106.78188500
3591,-6.17067300,106.91515300,-6.17354600,106.91398600
3592,-6.33067900,106.78819700,-6.33399200,106.79031100
3593,-6.25288500,106.79114400,-6.25124800,106.79445300
3594,-6.25333200,107.02284100,-6.25414200,107.02249900
3595,-6.25563400,106.81277000,-6.26445600,106.82383100
3596,-6.17684400,106.79423100,-6.17629800,106.79011700
3597,-6.24071400,106.85306500,-6.24203400,106.85401600
3598,-6.24841600,106.84682800,-6.25444700,106.85531900
3599,-6.27035600,106.98810700,-6.25940100,106.97658000
3600,-6.14296800,106.90971800,-6.14671600,106.91155900
3601,-6.22372600,106.70534000,-6.22202600,106.69964600
3602,-6.23400500,106.85308900,-6.23644800,106.85218400
3603,-6.33833300,106.78081400,-6.33115200,106.78082500
3604,-6.24578600,106.82608100,-6.24627200,106.81867400
3605,-6.18749200,106.89806500,-6.18897100,106.89714300
3606,-6.31731900,106.93638000,-6.31317000,106.93990400
3607,-6.25362800,106.82091800,-6.26232100,106.81582800
3608,-6.26780100,106.74350600,-6.26324500,106.74347800
3609,-6.29946700,106.77843600,-6.30142900,106.77396400
3610,-6.23428300,106.89655400,-6.23898700,106.89973600
3611,-6.11575100,106.88482800,-6.11957300,106.89305900
3612,-6.17703300,106.86601800,-6.17861600,106.87261600
3613,-6.15326100,106.91604900,-6.15334000,106.91708300
3614,-6.31528200,106.71196900,-6.31661000,106.71540900
3615,-6.16621900,106.78732800,-6.16307300,106.78183300
3616,-6.28915700,106.70424400,-6.27838900,106.70219000
3617,-6.22435300,106.86269600,-6.21844200,106.85916400
3618,-6.19305800,106.86003800,-6.19069900,106.86218000
3619,-6.15690300,106.90744900,-6.16390400,106.90936000
3620,-6.26142400,106.88817700,-6.24558700,106.88449600
3621,-6.20116400,106.81511900,-6.20650100,106.81699300
3622,-6.23022300,106.89793900,-6.22922400,106.90064000
3623,-6.19350800,106.75798000,-6.19363600,106.76185500
3624,-6.15261100,106.80155700,-6.15282600,106.80787100
3625,-6.17744900,106.81934300,-6.18326700,106.81985000
3626,-6.19410500,106.85420300,-6.19085600,106.85286100
3627,-6.22331800,106.77514900,-6.22215600,106.77622700
3628,-6.27677100,106.77127100,-6.27487300,106.76412100
3629,-6.20351800,106.76959600,-6.19895000,106.78043300
3630,-6.13914800,106.78470200,-6.13589700,106.78501900
3631,-6.18916100,106.73706600,-6.18275600,106.72923500
3632,-6.30130100,106.82217400,-6.30056300,106.82382800
3633,-6.21626400,106.88689100,-6.21763200,106.88973100
3634,-6.28766100,106.93964400,-6.29738300,106.93923600
3635,-6.13870100,106.80771900,-6.14487200,106.80351400
3636,-6.16726900,106.78413000,-6.16897800,106.78623600
3637,-6.20580100,106.86649700,-6.20049400,106.86003400
3638,-6.30912800,106.78547000,-6.30404000,106.77775200
3639,-6.15307800,106.85369600,-6.15379800,106.85228300
3640,-6.26924900,106.74205800,-6.26697000,106.73680900
3641,-6.20180300,106.80708300,-6.20039100,106.81058400
3642,-6.16569500,106.78440200,-6.16654800,106.77693600
3643,-6.20259800,106.84930000,-6.20094000,106.85189500
3644,-6.19942000,106.76910100,-6.20868100,106.77866400
3645,-6.29689100,106.80058100,-6.29574700,106.80308800
3646,-6.26224900,106.85216300,-6.26565100,106.85268000
3647,-6.16690600,106.83138500,-6.16562100,106.83180000
3648,-6.21860600,106.81699500,-6.22012800,106.81623400
3649,-6.26657100,106.76408100,-6.27518400,106.76289300
3650,-6.18442600,106.78320800,-6.19219900,106.78227500
3651,-6.24835900,106.91011600,-6.25575800,106.91275300
3652,-6.24177900,106.87704600,-6.24382900,106.87657200
3653,-6.21557700,106.75998900,-6.21733600,106.76211900
3654,-6.26212100,106.88763900,-6.25663500,106.88370700
3655,-6.24917900,106.93863300,-6.24925900,106.94202100
3656,-6.36212800,106.90855800,-6.36563100,106.91333600
3657,-6.25955500,106.94286500,-6.25560600,106.94712100
3658,-6.22082300,106.93916800,-6.22152400,106.93910600
3659,-6.22398800,106.58905000,-6.22591600,106.58832600
3660,-6.21349300,106.83420100,-6.21879500,106.83142300
3661,-6.13553300,106.81409900,-6.14173300,106.81595800
3662,-6.26233800,106.74131800,-6.25911900,106.73652600
3663,-6.25528200,106.80962700,-6.25730000,106.80724600
3664,-6.23376000,106.78656500,-6.22861400,106.78209800
3665,-6.31049900,106.80424600,-6.31166000,106.80343700
3666,-6.24373800,106.79706800,-6.24772200,106.80003300
3667,-6.16652300,106.79493300,-6.16263600,106.79522600
3668,-6.15424800,106.87240400,-6.15561400,106.87181900
3669,-6.31085300,106.81640600,-6.31223500,106.81632600
3670,-6.26418900,106.66244700,-6.26470500,106.67015000
3671,-6.32595900,106.77422800,-6.31887100,106.76447500
3672,-6.24563200,106.99541200,-6.24228500,106.99412100
3673,-6.18958900,106.84559200,-6.18952000,106.84772700
3674,-6.23503900,106.85266400,-6.23477300,106.85068500
3675,-6.28741600,106.67594300,-6.28383800,106.66814300
3676,-6.20825500,106.78855800,-6.20274500,106.78557800
3677,-6.31104100,106.64660400,-6.31342900,106.65054800
3678,-6.39646500,106.77525100,-6.39143400,106.76965500
3679,-6.22245700,106.84700500,-6.22004000,106.84568700
3680,-6.21495100,106.83609200,-6.21682000,106.83627800
3681,-6.34936400,106.74405700,-6.35072200,106.74585000
3682,-6.24172300,106.82581800,-6.24366400,106.82583400
3683,-6.23043400,106.77878400,-6.23223100,106.78215000
3684,-6.15592000,106.77206300,-6.15858100,106.77635300
3685,-6.28762200,106.71298200,-6.28653100,106.69878600
3686,-6.20129400,106.81032200,-6.20575300,106.81673600
3687,-6.29256100,106.79888000,-6.28731400,106.80234400
3688,-6.24898800,106.82650900,-6.25885800,106.82853300
3689,-6.15425900,106.83619900,-6.15744700,106.83700800
3690,-6.29794900,106.79700800,-6.29830000,106.78386100
3691,-6.18523200,106.77295900,-6.18670500,106.77813400
3692,-6.19403900,106.61916600,-6.19219900,106.63642800
3693,-6.26365500,106.78900900,-6.27191300,106.79947300
3694,-6.27454300,106.83543500,-6.28337200,106.83211100
3695,-6.22837300,106.77846200,-6.23572600,106.78293200
3696,-6.15053100,106.87939600,-6.14628300,106.87636900
3697,-6.15345700,106.71784000,-6.15516600,106.71947600
3698,-6.20861800,106.61503100,-6.18617800,106.61314600
3699,-6.20991000,106.79656400,-6.21894700,106.79341900
3700,-6.26247200,106.84417600,-6.26239800,106.84692300
3701,-6.18403500,106.80065600,-6.18941500,106.79914400
3702,-6.23703300,106.86793200,-6.23421300,106.86740800
3703,-6.20207400,106.76932100,-6.20489800,106.76961200
3704,-6.17395200,106.86126800,-6.17560800,106.86153500
3705,-6.21405300,106.77099400,-6.21569000,106.76875700
3706,-6.20271400,106.80061600,-6.20451300,106.80198600
3707,-6.26993800,106.70676400,-6.26848800,106.71025700
3708,-6.19864000,106.88611100,-6.19275000,106.88615200
3709,-6.20243200,106.89325000,-6.20304600,106.89320700
3710,-6.16816100,106.59841400,-6.16695500,106.58983000
3711,-6.19574700,106.75145200,-6.19231500,106.75068900
3712,-6.20661800,106.82896100,-6.20721800,106.82705700
3713,-6.27856800,106.84546300,-6.26880600,106.84402300
3714,-6.23186100,106.88902100,-6.22873100,106.88309400
3715,-6.21612400,106.81674500,-6.21717100,106.81568800
3716,-6.18278700,106.88440700,-6.18062200,106.87887900
3717,-6.27488300,106.98709000,-6.27574200,106.98818100
3718,-6.17411800,106.78818500,-6.18038500,106.78398700
3719,-6.21650600,106.85508800,-6.21956300,106.85910000
3720,-6.36028300,106.83300400,-6.36449300,106.83382800
3721,-6.19486200,106.84984600,-6.19486400,106.85725500
3722,-6.19801600,106.78222400,-6.19274400,106.78220800
3723,-6.21092900,106.86050900,-6.20274200,106.86386300
3724,-6.14993500,106.72421400,-6.15519900,106.71947500
3725,-6.39318500,106.85019500,-6.39838900,106.85113100
3726,-6.16596100,106.79611600,-6.16347000,106.79673300
3727,-6.16073200,106.81227300,-6.15885200,106.81023800
3728,-6.13834000,106.69195500,-6.14651700,106.69372900
3729,-6.17876700,106.79492000,-6.17871600,106.78964900
3730,-6.21516900,106.83570000,-6.21765400,106.83595300
3731,-6.24858400,107.02191700,-6.25039800,107.02194700
3732,-6.22368700,106.88510100,-6.22490500,106.88407800
3733,-6.18040300,106.81765500,-6.17244800,106.82178600
3734,-6.14629900,106.87978600,-6.14555700,106.87623400
3735,-6.15664300,106.89501000,-6.15147500,106.89367700
3736,-6.25175300,106.68960000,-6.25978800,106.69433600
3737,-6.11576900,106.88500100,-6.11733600,106.88509100
3738,-6.39108200,106.82503300,-6.38736600,106.82714100
3739,-6.21059800,106.73150600,-6.20555000,106.73098200
3740,-6.28155500,106.70075700,-6.28649400,106.69965900
3741,-6.25556300,106.84810700,-6.25690500,106.85150300
3742,-6.29943100,106.73265400,-6.30038100,106.71994100
3743,-6.33046200,106.81053300,-6.33312600,106.80557000
3744,-6.16669100,106.85535000,-6.17263300,106.85523600
3745,-6.23327000,106.77140400,-6.23287200,106.77230400
3746,-6.27674400,106.98970300,-6.27139000,106.98726400
3747,-6.24205700,106.80498700,-6.23999100,106.80684100
3748,-6.23085500,106.90879600,-6.23376300,106.90737800
3749,-6.21233100,106.79701100,-6.21741900,106.79502800
3750,-6.19993800,106.80081600,-6.19910400,106.80257500
3751,-6.23827800,106.92442000,-6.24279000,106.92600800
3752,-6.20254400,106.84732300,-6.20107800,106.85099500
3753,-6.19984400,106.63884600,-6.19810600,106.64042400
3754,-6.24917200,106.79624800,-6.24955600,106.79696100
3755,-6.25530200,106.81055600,-6.25563600,106.81236600
3756,-6.33505300,106.78344500,-6.34009800,106.79146600
3757,-6.26284300,106.72479000,-6.27123000,106.72901800
3758,-6.15146300,106.56611200,-6.15355900,106.57978600
3759,-6.33744700,106.73932700,-6.34225200,106.74346600
3760,-6.20248600,106.77825000,-6.20086400,106.78352700
3761,-6.11615800,106.68913400,-6.11830600,106.68907400
3762,-6.23907800,106.84801900,-6.24134800,106.84803900
3763,-6.16202800,106.88898800,-6.16137500,106.88396900
3764,-6.29816600,106.79500900,-6.31050300,106.80529300
3765,-6.30129600,106.82135300,-6.30341900,106.82130000
3766,-6.21285200,106.82919600,-6.20887900,106.82635700
3767,-6.18083700,106.80712400,-6.18526900,106.80992800
3768,-6.16320300,106.83224100,-6.16201800,106.83436000
3769,-6.25992600,106.94841200,-6.26941600,106.95683100
3770,-6.20754000,106.82544100,-6.20832500,106.82701900
3771,-6.24206000,107.00309900,-6.24259800,107.00482700
3772,-6.31900800,106.78895900,-6.32305900,106.79578200
3773,-6.21849000,106.77756000,-6.21673000,106.76804200
3774,-6.20646800,107.02106100,-6.20794100,107.02060600
3775,-6.36097800,106.79139800,-6.35647400,106.79089500
3776,-6.23139100,106.72513700,-6.23308800,106.72140000
3777,-6.21339000,106.80217300,-6.21376800,106.80000900
3778,-6.19319800,106.78217100,-6.20255300,106.78277100
3779,-6.28136900,106.84480700,-6.27859000,106.84484800
3780,-6.24714100,106.62626700,-6.25352000,106.62993600
3781,-6.19698700,106.89299200,-6.19875100,106.89471300
3782,-6.29133300,106.75190100,-6.28900600,106.75176000
3783,-6.18523800,106.87144400,-6.18265600,106.85705300
3784,-6.23177300,106.89626300,-6.23504900,106.89064500
3785,-6.20826700,106.78327800,-6.20859600,106.78073500
3786,-6.32855900,106.71052900,-6.32545000,106.70889000
3787,-6.34005600,106.88535300,-6.34285600,106.88588000
3788,-6.23126900,106.92825500,-6.23744100,106.92745700
3789,-6.21917400,106.76253000,-6.22059300,106.76259200
3790,-6.16785800,106.83111900,-6.16652200,106.83384400
3791,-6.24036300,106.82320700,-6.23928500,106.81816200
3792,-6.25170400,106.85204900,-6.25196400,106.86171000
3793,-6.18274900,106.75146500,-6.18401200,106.74157300
3794,-6.13451200,106.81108100,-6.13357000,106.81307900
3795,-6.14026100,106.83593000,-6.14275400,106.82930300
3796,-6.29324200,106.81623500,-6.30405500,106.81977700
3797,-6.22911300,106.73995300,-6.23644400,106.74793300
3798,-6.18890500,106.86131600,-6.18790600,106.86443300
3799,-6.33743000,106.79202500,-6.33056900,106.78020500
3800,-6.15996500,106.75697300,-6.15918600,106.75696800
3801,-6.35341900,106.73729000,-6.34925900,106.73012600
3802,-6.18871300,106.74262600,-6.18678500,106.74255200
3803,-6.19786600,106.85569400,-6.20239700,106.86747200
3804,-6.18612900,106.82288700,-6.18712500,106.81951600
3805,-6.23779800,106.84041600,-6.23478600,106.83977200
3806,-6.17276300,106.71468900,-6.17373300,106.71474100
3807,-6.24321400,106.84736500,-6.24947300,106.84091300
3808,-6.21716600,106.77605500,-6.22088900,106.78261900
3809,-6.20903800,106.83299600,-6.20896000,106.83359500
3810,-6.22171700,106.91642600,-6.22473700,106.91597400
3811,-6.23134900,106.85578000,-6.22435000,106.85124600
3812,-6.27619100,106.82054600,-6.27529100,106.82076400
3813,-6.20083400,106.78253900,-6.20082700,106.78354300
3814,-6.36745600,106.95908900,-6.36755700,106.96639500
3815,-6.19420600,106.81789200,-6.19686500,106.81736000
3816,-6.15859200,106.89453400,-6.14991400,106.88987800
